,headtracker,angle
589,/SceneRotator1/yaw,3.1999969482421875
590,/SceneRotator2/yaw,0.92999267578125
591,/SceneRotator3/yaw,-1.19000244140625
592,/SceneRotator1/yaw,3.779998779296875
593,/SceneRotator2/yaw,1.3799896240234375
594,/SceneRotator1/yaw,4.129974365234375
595,/SceneRotator3/yaw,-2.07000732421875
596,/SceneRotator2/yaw,1.8199920654296875
597,/SceneRotator1/yaw,4.6999969482421875
598,/SceneRotator2/yaw,2.269989013671875
599,/SceneRotator2/yaw,2.7299957275390625
600,/SceneRotator3/yaw,-3.0
601,/SceneRotator1/yaw,5.0399932861328125
602,/SceneRotator2/yaw,3.170013427734375
603,/SceneRotator1/yaw,5.5000152587890625
604,/SceneRotator1/yaw,6.1800079345703125
605,/SceneRotator2/yaw,3.6199951171875
606,/SceneRotator3/yaw,-4.029998779296875
607,/SceneRotator1/yaw,6.19000244140625
608,/SceneRotator1/yaw,6.8699951171875
609,/SceneRotator2/yaw,4.1699981689453125
610,/SceneRotator1/yaw,7.550018310546875
611,/SceneRotator3/yaw,-5.3600006103515625
612,/SceneRotator2/yaw,4.8599853515625
613,/SceneRotator1/yaw,8.349990844726562
614,/SceneRotator2/yaw,5.649993896484375
615,/SceneRotator1/yaw,9.150009155273438
616,/SceneRotator3/yaw,-6.9499969482421875
617,/SceneRotator1/yaw,9.94000244140625
618,/SceneRotator2/yaw,6.45001220703125
619,/SceneRotator2/yaw,7.2499847412109375
620,/SceneRotator1/yaw,10.729995727539062
621,/SceneRotator2/yaw,8.039993286132812
622,/SceneRotator3/yaw,-8.540008544921875
623,/SceneRotator1/yaw,11.409988403320312
624,/SceneRotator2/yaw,8.720016479492188
625,/SceneRotator1/yaw,11.75
626,/SceneRotator1/yaw,12.550018310546875
627,/SceneRotator2/yaw,9.519989013671875
628,/SceneRotator3/yaw,-10.07000732421875
629,/SceneRotator1/yaw,13.470016479492188
630,/SceneRotator2/yaw,10.30999755859375
631,/SceneRotator1/yaw,13.479995727539062
632,/SceneRotator3/yaw,-11.770004272460938
633,/SceneRotator1/yaw,14.379989624023438
634,/SceneRotator2/yaw,12.129974365234375
635,/SceneRotator1/yaw,14.399993896484375
636,/SceneRotator1/yaw,15.189987182617188
637,/SceneRotator2/yaw,13.050003051757812
638,/SceneRotator1/yaw,16.330001831054688
639,/SceneRotator3/yaw,-13.740005493164062
640,/SceneRotator2/yaw,14.180007934570312
641,/SceneRotator1/yaw,17.490005493164062
642,/SceneRotator2/yaw,14.210006713867188
643,/SceneRotator2/yaw,15.339996337890625
644,/SceneRotator1/yaw,17.519989013671875
645,/SceneRotator1/yaw,18.629974365234375
646,/SceneRotator3/yaw,-16.07000732421875
647,/SceneRotator1/yaw,21.25
648,/SceneRotator2/yaw,16.6199951171875
649,/SceneRotator3/yaw,-18.680007934570312
650,/SceneRotator1/yaw,22.3900146484375
651,/SceneRotator2/yaw,17.879989624023438
652,/SceneRotator2/yaw,19.149978637695312
653,/SceneRotator1/yaw,23.559982299804688
654,/SceneRotator3/yaw,-21.270004272460938
655,/SceneRotator2/yaw,20.40997314453125
656,/SceneRotator1/yaw,24.8699951171875
657,/SceneRotator1/yaw,24.92999267578125
658,/SceneRotator1/yaw,26.159988403320312
659,/SceneRotator2/yaw,22.80999755859375
660,/SceneRotator1/yaw,27.3599853515625
661,/SceneRotator3/yaw,-23.730010986328125
662,/SceneRotator2/yaw,22.849990844726562
663,/SceneRotator1/yaw,28.759994506835938
664,/SceneRotator2/yaw,24.04998779296875
665,/SceneRotator1/yaw,30.29998779296875
666,/SceneRotator3/yaw,-26.410003662109375
667,/SceneRotator2/yaw,25.529998779296875
668,/SceneRotator1/yaw,32.079986572265625
669,/SceneRotator2/yaw,26.900009155273438
670,/SceneRotator1/yaw,33.69999694824219
671,/SceneRotator3/yaw,-29.600006103515625
672,/SceneRotator2/yaw,28.539993286132812
673,/SceneRotator1/yaw,35.50999450683594
674,/SceneRotator2/yaw,30.269989013671875
675,/SceneRotator1/yaw,37.16998291015625
676,/SceneRotator3/yaw,-33.15000915527344
677,/SceneRotator2/yaw,31.80999755859375
678,/SceneRotator1/yaw,38.69000244140625
679,/SceneRotator2/yaw,33.519989013671875
680,/SceneRotator1/yaw,40.389984130859375
681,/SceneRotator2/yaw,35.22999572753906
682,/SceneRotator3/yaw,-36.68000793457031
683,/SceneRotator1/yaw,41.970001220703125
684,/SceneRotator2/yaw,36.899993896484375
685,/SceneRotator1/yaw,43.47999572753906
686,/SceneRotator2/yaw,38.81999206542969
687,/SceneRotator3/yaw,-40.100006103515625
688,/SceneRotator1/yaw,43.69000244140625
689,/SceneRotator1/yaw,45.05000305175781
690,/SceneRotator2/yaw,40.519989013671875
691,/SceneRotator1/yaw,46.90998840332031
692,/SceneRotator3/yaw,-43.589996337890625
693,/SceneRotator2/yaw,42.30999755859375
694,/SceneRotator1/yaw,48.850006103515625
695,/SceneRotator2/yaw,45.68998718261719
696,/SceneRotator1/yaw,50.86000061035156
697,/SceneRotator3/yaw,-47.350006103515625
698,/SceneRotator1/yaw,52.8699951171875
699,/SceneRotator2/yaw,47.66999816894531
700,/SceneRotator1/yaw,53.220001220703125
701,/SceneRotator1/yaw,54.68998718261719
702,/SceneRotator2/yaw,49.69999694824219
703,/SceneRotator3/yaw,-51.40000915527344
704,/SceneRotator1/yaw,56.839996337890625
705,/SceneRotator2/yaw,52.19999694824219
706,/SceneRotator1/yaw,58.90997314453125
707,/SceneRotator3/yaw,-55.62000274658203
708,/SceneRotator2/yaw,54.40998840332031
709,/SceneRotator1/yaw,61.0
710,/SceneRotator1/yaw,61.62998962402344
711,/SceneRotator2/yaw,56.68998718261719
712,/SceneRotator1/yaw,63.16999816894531
713,/SceneRotator1/yaw,63.720001220703125
714,/SceneRotator1/yaw,65.26998901367188
715,/SceneRotator2/yaw,60.44000244140625
716,/SceneRotator3/yaw,-59.89000701904297
717,/SceneRotator1/yaw,66.0
718,/SceneRotator1/yaw,67.3900146484375
719,/SceneRotator1/yaw,69.57000732421875
720,/SceneRotator2/yaw,62.6199951171875
721,/SceneRotator3/yaw,-64.15000915527344
722,/SceneRotator2/yaw,64.86000061035156
723,/SceneRotator1/yaw,70.34999084472656
724,/SceneRotator1/yaw,71.88999938964844
725,/SceneRotator1/yaw,73.78999328613281
726,/SceneRotator2/yaw,67.64999389648438
727,/SceneRotator3/yaw,-68.37000274658203
728,/SceneRotator1/yaw,76.32998657226562
729,/SceneRotator2/yaw,69.67999267578125
730,/SceneRotator1/yaw,78.29000854492188
731,/SceneRotator3/yaw,-72.6100082397461
732,/SceneRotator2/yaw,71.86000061035156
733,/SceneRotator1/yaw,80.57000732421875
734,/SceneRotator2/yaw,74.0
735,/SceneRotator1/yaw,82.72000122070312
736,/SceneRotator3/yaw,-76.94000244140625
737,/SceneRotator2/yaw,77.57998657226562
738,/SceneRotator1/yaw,85.19000244140625
739,/SceneRotator1/yaw,86.25
740,/SceneRotator1/yaw,87.42999267578125
741,/SceneRotator2/yaw,79.79998779296875
742,/SceneRotator3/yaw,-81.41000366210938
743,/SceneRotator1/yaw,89.72998046875
744,/SceneRotator2/yaw,83.0
745,/SceneRotator1/yaw,92.1199951171875
746,/SceneRotator3/yaw,-85.88999938964844
747,/SceneRotator2/yaw,85.239990234375
748,/SceneRotator1/yaw,94.16998291015625
749,/SceneRotator2/yaw,87.42999267578125
750,/SceneRotator1/yaw,96.25
751,/SceneRotator3/yaw,-90.31999969482422
752,/SceneRotator2/yaw,89.75
753,/SceneRotator1/yaw,97.38998413085938
754,/SceneRotator1/yaw,99.66000366210938
755,/SceneRotator2/yaw,92.94998168945312
756,/SceneRotator3/yaw,-94.70000457763672
757,/SceneRotator1/yaw,101.82000732421875
758,/SceneRotator2/yaw,95.07998657226562
759,/SceneRotator1/yaw,103.95999145507812
760,/SceneRotator1/yaw,105.27999877929688
761,/SceneRotator1/yaw,106.08999633789062
762,/SceneRotator2/yaw,97.20999145507812
763,/SceneRotator3/yaw,-99.0
764,/SceneRotator1/yaw,108.29000854492188
765,/SceneRotator2/yaw,100.6199951171875
766,/SceneRotator3/yaw,-103.27999877929688
767,/SceneRotator2/yaw,102.70999145507812
768,/SceneRotator1/yaw,110.6099853515625
769,/SceneRotator1/yaw,112.489990234375
770,/SceneRotator2/yaw,104.91000366210938
771,/SceneRotator1/yaw,113.97998046875
772,/SceneRotator1/yaw,114.6199951171875
773,/SceneRotator3/yaw,-107.51000213623047
774,/SceneRotator2/yaw,107.67999267578125
775,/SceneRotator1/yaw,116.94998168945312
776,/SceneRotator2/yaw,109.82000732421875
777,/SceneRotator3/yaw,-111.7300033569336
778,/SceneRotator1/yaw,118.8599853515625
779,/SceneRotator2/yaw,111.97000122070312
780,/SceneRotator1/yaw,121.57000732421875
781,/SceneRotator1/yaw,123.57000732421875
782,/SceneRotator2/yaw,115.75
783,/SceneRotator3/yaw,-116.02000427246094
784,/SceneRotator1/yaw,125.69998168945312
785,/SceneRotator1/yaw,127.51998901367188
786,/SceneRotator2/yaw,117.94000244140625
787,/SceneRotator1/yaw,129.16000366210938
788,/SceneRotator1/yaw,129.6099853515625
789,/SceneRotator3/yaw,-120.25
790,/SceneRotator2/yaw,120.14999389648438
791,/SceneRotator1/yaw,131.22000122070312
792,/SceneRotator1/yaw,131.50997924804688
793,/SceneRotator2/yaw,122.70999145507812
794,/SceneRotator1/yaw,133.739990234375
795,/SceneRotator3/yaw,-124.35000610351562
796,/SceneRotator2/yaw,124.8800048828125
797,/SceneRotator1/yaw,135.76998901367188
798,/SceneRotator2/yaw,126.94000244140625
799,/SceneRotator1/yaw,137.83999633789062
800,/SceneRotator3/yaw,-128.3800048828125
801,/SceneRotator1/yaw,139.82998657226562
802,/SceneRotator2/yaw,131.04998779296875
803,/SceneRotator1/yaw,141.989990234375
804,/SceneRotator3/yaw,-132.52999877929688
805,/SceneRotator2/yaw,133.3699951171875
806,/SceneRotator1/yaw,144.1300048828125
807,/SceneRotator1/yaw,144.3599853515625
808,/SceneRotator2/yaw,135.75997924804688
809,/SceneRotator1/yaw,146.58999633789062
810,/SceneRotator3/yaw,-136.89999389648438
811,/SceneRotator2/yaw,138.29998779296875
812,/SceneRotator1/yaw,148.60000610351562
813,/SceneRotator1/yaw,150.54998779296875
814,/SceneRotator2/yaw,140.97000122070312
815,/SceneRotator3/yaw,-141.32000732421875
816,/SceneRotator1/yaw,152.67999267578125
817,/SceneRotator2/yaw,143.33999633789062
818,/SceneRotator1/yaw,154.45999145507812
819,/SceneRotator2/yaw,147.72998046875
820,/SceneRotator1/yaw,156.51998901367188
821,/SceneRotator3/yaw,-145.52999877929688
822,/SceneRotator2/yaw,150.05999755859375
823,/SceneRotator1/yaw,158.57998657226562
824,/SceneRotator3/yaw,-149.5500030517578
825,/SceneRotator2/yaw,152.35000610351562
826,/SceneRotator1/yaw,160.8800048828125
827,/SceneRotator1/yaw,163.19000244140625
828,/SceneRotator2/yaw,154.57000732421875
829,/SceneRotator3/yaw,-153.64999389648438
830,/SceneRotator1/yaw,165.19000244140625
831,/SceneRotator2/yaw,157.07998657226562
832,/SceneRotator1/yaw,167.8599853515625
833,/SceneRotator2/yaw,159.63998413085938
834,/SceneRotator3/yaw,-158.02999877929688
835,/SceneRotator1/yaw,169.489990234375
836,/SceneRotator2/yaw,162.19000244140625
837,/SceneRotator1/yaw,171.69000244140625
838,/SceneRotator3/yaw,-162.44000244140625
839,/SceneRotator2/yaw,167.16000366210938
840,/SceneRotator1/yaw,173.77999877929688
841,/SceneRotator1/yaw,173.8800048828125
842,/SceneRotator1/yaw,175.8699951171875
843,/SceneRotator2/yaw,169.44998168945312
844,/SceneRotator1/yaw,178.00997924804688
845,/SceneRotator2/yaw,171.70999145507812
846,/SceneRotator3/yaw,-166.55999755859375
847,/SceneRotator1/yaw,-179.97999572753906
848,/SceneRotator2/yaw,173.95999145507812
849,/SceneRotator1/yaw,-177.75999450683594
850,/SceneRotator3/yaw,-170.5800018310547
851,/SceneRotator2/yaw,176.28997802734375
852,/SceneRotator1/yaw,-175.75999450683594
853,/SceneRotator2/yaw,178.66998291015625
854,/SceneRotator3/yaw,-174.77999877929688
855,/SceneRotator1/yaw,-173.63999938964844
856,/SceneRotator2/yaw,-176.41000366210938
857,/SceneRotator1/yaw,-171.75999450683594
858,/SceneRotator1/yaw,-169.8699951171875
859,/SceneRotator2/yaw,-176.39999389648438
860,/SceneRotator3/yaw,-179.05999755859375
861,/SceneRotator2/yaw,-174.0500030517578
862,/SceneRotator1/yaw,-167.9600067138672
863,/SceneRotator2/yaw,-171.66000366210938
864,/SceneRotator3/yaw,176.89999389648438
865,/SceneRotator1/yaw,-166.08999633789062
866,/SceneRotator2/yaw,-169.47999572753906
867,/SceneRotator1/yaw,-164.1999969482422
868,/SceneRotator2/yaw,-167.3300018310547
869,/SceneRotator1/yaw,-161.27999877929688
870,/SceneRotator3/yaw,173.00997924804688
871,/SceneRotator2/yaw,-165.07000732421875
872,/SceneRotator1/yaw,-159.55999755859375
873,/SceneRotator1/yaw,-157.66000366210938
874,/SceneRotator3/yaw,169.1199951171875
875,/SceneRotator2/yaw,-160.75999450683594
876,/SceneRotator1/yaw,-157.5800018310547
877,/SceneRotator1/yaw,-155.77000427246094
878,/SceneRotator2/yaw,-158.75
879,/SceneRotator1/yaw,-154.1999969482422
880,/SceneRotator3/yaw,165.29998779296875
881,/SceneRotator2/yaw,-156.67999267578125
882,/SceneRotator1/yaw,-152.72000122070312
883,/SceneRotator2/yaw,-154.77000427246094
884,/SceneRotator3/yaw,161.77999877929688
885,/SceneRotator1/yaw,-151.25999450683594
886,/SceneRotator2/yaw,-154.67999267578125
887,/SceneRotator2/yaw,-152.85000610351562
888,/SceneRotator1/yaw,-149.60000610351562
889,/SceneRotator2/yaw,-151.02000427246094
890,/SceneRotator1/yaw,-148.0500030517578
891,/SceneRotator3/yaw,158.51998901367188
892,/SceneRotator1/yaw,-146.27999877929688
893,/SceneRotator2/yaw,-149.11000061035156
894,/SceneRotator3/yaw,155.22998046875
895,/SceneRotator1/yaw,-144.74000549316406
896,/SceneRotator2/yaw,-145.5800018310547
897,/SceneRotator1/yaw,-143.08999633789062
898,/SceneRotator2/yaw,-143.80999755859375
899,/SceneRotator1/yaw,-141.66000366210938
900,/SceneRotator3/yaw,151.92999267578125
901,/SceneRotator2/yaw,-142.010009765625
902,/SceneRotator1/yaw,-140.260009765625
903,/SceneRotator2/yaw,-140.3000030517578
904,/SceneRotator1/yaw,-138.91000366210938
905,/SceneRotator1/yaw,-138.74000549316406
906,/SceneRotator3/yaw,148.77999877929688
907,/SceneRotator2/yaw,-138.72000122070312
908,/SceneRotator1/yaw,-137.67999267578125
909,/SceneRotator1/yaw,-137.510009765625
910,/SceneRotator1/yaw,-136.27000427246094
911,/SceneRotator2/yaw,-137.16000366210938
912,/SceneRotator3/yaw,145.85000610351562
913,/SceneRotator1/yaw,-135.1199951171875
914,/SceneRotator1/yaw,-134.89999389648438
915,/SceneRotator1/yaw,-133.57000732421875
916,/SceneRotator2/yaw,-134.32000732421875
917,/SceneRotator3/yaw,143.07000732421875
918,/SceneRotator2/yaw,-134.33999633789062
919,/SceneRotator2/yaw,-132.83999633789062
920,/SceneRotator1/yaw,-132.27000427246094
921,/SceneRotator1/yaw,-130.88999938964844
922,/SceneRotator2/yaw,-132.6300048828125
923,/SceneRotator2/yaw,-131.41000366210938
924,/SceneRotator1/yaw,-129.5800018310547
925,/SceneRotator3/yaw,140.30999755859375
926,/SceneRotator2/yaw,-129.58999633789062
927,/SceneRotator1/yaw,-128.0500030517578
928,/SceneRotator2/yaw,-127.93000793457031
929,/SceneRotator1/yaw,-126.51000213623047
930,/SceneRotator2/yaw,-126.31999969482422
931,/SceneRotator1/yaw,-125.27000427246094
932,/SceneRotator1/yaw,-124.96000671386719
933,/SceneRotator1/yaw,-123.26000213623047
934,/SceneRotator2/yaw,-123.13999938964844
935,/SceneRotator1/yaw,-121.81999969482422
936,/SceneRotator2/yaw,-121.36000061035156
937,/SceneRotator1/yaw,-120.72999572753906
938,/SceneRotator1/yaw,-120.32000732421875
939,/SceneRotator2/yaw,-119.62000274658203
940,/SceneRotator1/yaw,-118.04000091552734
941,/SceneRotator2/yaw,-117.83999633789062
942,/SceneRotator1/yaw,-116.55000305175781
943,/SceneRotator1/yaw,-114.94000244140625
944,/SceneRotator2/yaw,-115.59000396728516
945,/SceneRotator1/yaw,-113.19000244140625
946,/SceneRotator2/yaw,-113.7300033569336
947,/SceneRotator1/yaw,-111.52000427246094
948,/SceneRotator2/yaw,-110.68000030517578
949,/SceneRotator1/yaw,-109.84000396728516
950,/SceneRotator3/yaw,120.54998779296875
951,/SceneRotator2/yaw,-108.9000015258789
952,/SceneRotator1/yaw,-108.19000244140625
953,/SceneRotator2/yaw,-107.12000274658203
954,/SceneRotator1/yaw,-106.62000274658203
955,/SceneRotator2/yaw,-105.2300033569336
956,/SceneRotator1/yaw,-104.97000122070312
957,/SceneRotator1/yaw,-103.25
958,/SceneRotator2/yaw,-102.77999877929688
959,/SceneRotator1/yaw,-101.52999877929688
960,/SceneRotator2/yaw,-101.06000518798828
961,/SceneRotator1/yaw,-99.9800033569336
962,/SceneRotator2/yaw,-99.22000122070312
963,/SceneRotator1/yaw,-98.18000030517578
964,/SceneRotator2/yaw,-96.52000427246094
965,/SceneRotator1/yaw,-97.31999969482422
966,/SceneRotator1/yaw,-96.6300048828125
967,/SceneRotator1/yaw,-95.24000549316406
968,/SceneRotator2/yaw,-94.86000061035156
969,/SceneRotator1/yaw,-93.45000457763672
970,/SceneRotator2/yaw,-93.25
971,/SceneRotator1/yaw,-92.16000366210938
972,/SceneRotator2/yaw,-90.99000549316406
973,/SceneRotator1/yaw,-90.47000122070312
974,/SceneRotator2/yaw,-89.4800033569336
975,/SceneRotator1/yaw,-89.010009765625
976,/SceneRotator2/yaw,-88.67001342773438
977,/SceneRotator1/yaw,-87.47000122070312
978,/SceneRotator2/yaw,-87.9800033569336
979,/SceneRotator1/yaw,-86.81999206542969
980,/SceneRotator2/yaw,-85.69999694824219
981,/SceneRotator1/yaw,-85.26000213623047
982,/SceneRotator2/yaw,-84.30000305175781
983,/SceneRotator1/yaw,-84.58000946044922
984,/SceneRotator1/yaw,-83.79999542236328
985,/SceneRotator2/yaw,-82.7300033569336
986,/SceneRotator1/yaw,-82.09999084472656
987,/SceneRotator1/yaw,-80.54999542236328
988,/SceneRotator2/yaw,-80.36000061035156
989,/SceneRotator1/yaw,-78.93000030517578
990,/SceneRotator2/yaw,-78.85000610351562
991,/SceneRotator1/yaw,-77.61000061035156
992,/SceneRotator1/yaw,-76.45999145507812
993,/SceneRotator2/yaw,-77.38999938964844
994,/SceneRotator3/yaw,86.92999267578125
995,/SceneRotator1/yaw,-75.23001098632812
996,/SceneRotator2/yaw,-75.53999328613281
997,/SceneRotator1/yaw,-74.10000610351562
998,/SceneRotator2/yaw,-74.2300033569336
999,/SceneRotator1/yaw,-72.87001037597656
1000,/SceneRotator2/yaw,-72.9900131225586
1001,/SceneRotator1/yaw,-71.74000549316406
1002,/SceneRotator2/yaw,-71.76000213623047
1003,/SceneRotator1/yaw,-70.510009765625
1004,/SceneRotator2/yaw,-69.6500015258789
1005,/SceneRotator1/yaw,-70.12000274658203
1006,/SceneRotator1/yaw,-69.31000518798828
1007,/SceneRotator2/yaw,-69.26000213623047
1008,/SceneRotator2/yaw,-68.5
1009,/SceneRotator1/yaw,-68.06000518798828
1010,/SceneRotator2/yaw,-66.66000366210938
1011,/SceneRotator1/yaw,-66.66000366210938
1012,/SceneRotator1/yaw,-65.06000518798828
1013,/SceneRotator2/yaw,-65.19001007080078
1014,/SceneRotator1/yaw,-63.550010681152344
1015,/SceneRotator2/yaw,-63.77000427246094
1016,/SceneRotator1/yaw,-61.94000244140625
1017,/SceneRotator1/yaw,-60.83000183105469
1018,/SceneRotator2/yaw,-62.58000183105469
1019,/SceneRotator2/yaw,-62.13999938964844
1020,/SceneRotator1/yaw,-59.30000305175781
1021,/SceneRotator2/yaw,-61.03999328613281
1022,/SceneRotator2/yaw,-59.56000518798828
1023,/SceneRotator1/yaw,-57.95000457763672
1024,/SceneRotator2/yaw,-58.26000213623047
1025,/SceneRotator1/yaw,-56.74000549316406
1026,/SceneRotator2/yaw,-56.95000457763672
1027,/SceneRotator1/yaw,-55.42999267578125
1028,/SceneRotator1/yaw,-54.31999969482422
1029,/SceneRotator2/yaw,-55.37000274658203
1030,/SceneRotator1/yaw,-53.26000213623047
1031,/SceneRotator2/yaw,-54.24000549316406
1032,/SceneRotator1/yaw,-52.21000671386719
1033,/SceneRotator2/yaw,-53.090003967285156
1034,/SceneRotator1/yaw,-52.010009765625
1035,/SceneRotator1/yaw,-51.07000732421875
1036,/SceneRotator2/yaw,-50.97999572753906
1037,/SceneRotator3/yaw,62.36997985839844
1038,/SceneRotator1/yaw,-49.82000732421875
1039,/SceneRotator2/yaw,-50.790008544921875
1040,/SceneRotator2/yaw,-49.760009765625
1041,/SceneRotator1/yaw,-48.5
1042,/SceneRotator2/yaw,-48.470001220703125
1043,/SceneRotator1/yaw,-47.08000183105469
1044,/SceneRotator1/yaw,-45.82000732421875
1045,/SceneRotator2/yaw,-46.71000671386719
1046,/SceneRotator1/yaw,-44.339996337890625
1047,/SceneRotator2/yaw,-46.720001220703125
1048,/SceneRotator2/yaw,-45.24000549316406
1049,/SceneRotator1/yaw,-42.82000732421875
1050,/SceneRotator2/yaw,-43.72999572753906
1051,/SceneRotator1/yaw,-41.15000915527344
1052,/SceneRotator1/yaw,-39.58000183105469
1053,/SceneRotator2/yaw,-42.13999938964844
1054,/SceneRotator1/yaw,-38.010009765625
1055,/SceneRotator2/yaw,-38.93000793457031
1056,/SceneRotator1/yaw,-36.07000732421875
1057,/SceneRotator2/yaw,-38.74000549316406
1058,/SceneRotator2/yaw,-37.08000183105469
1059,/SceneRotator1/yaw,-35.8800048828125
1060,/SceneRotator1/yaw,-34.25
1061,/SceneRotator2/yaw,-34.93000793457031
1062,/SceneRotator1/yaw,-34.12001037597656
1063,/SceneRotator1/yaw,-32.24000549316406
1064,/SceneRotator2/yaw,-32.839996337890625
1065,/SceneRotator1/yaw,-30.460006713867188
1066,/SceneRotator2/yaw,-30.760009765625
1067,/SceneRotator1/yaw,-28.680007934570312
1068,/SceneRotator1/yaw,-28.620010375976562
1069,/SceneRotator2/yaw,-28.720001220703125
1070,/SceneRotator1/yaw,-27.300003051757812
1071,/SceneRotator1/yaw,-26.010009765625
1072,/SceneRotator2/yaw,-25.449996948242188
1073,/SceneRotator1/yaw,-24.510009765625
1074,/SceneRotator2/yaw,-23.760009765625
1075,/SceneRotator1/yaw,-23.900009155273438
1076,/SceneRotator2/yaw,-22.279998779296875
1077,/SceneRotator1/yaw,-22.510009765625
1078,/SceneRotator1/yaw,-20.990005493164062
1079,/SceneRotator2/yaw,-20.699996948242188
1080,/SceneRotator1/yaw,-20.94000244140625
1081,/SceneRotator1/yaw,-19.580001831054688
1082,/SceneRotator2/yaw,-19.279998779296875
1083,/SceneRotator2/yaw,-19.270004272460938
1084,/SceneRotator1/yaw,-18.290008544921875
1085,/SceneRotator2/yaw,-17.910003662109375
1086,/SceneRotator2/yaw,-17.8800048828125
1087,/SceneRotator1/yaw,-17.089996337890625
1088,/SceneRotator3/yaw,26.560012817382812
1089,/SceneRotator2/yaw,-15.290008544921875
1090,/SceneRotator3/yaw,23.889999389648438
1091,/SceneRotator1/yaw,-15.870010375976562
1092,/SceneRotator2/yaw,-14.100006103515625
1093,/SceneRotator1/yaw,-14.529998779296875
1094,/SceneRotator1/yaw,-13.400009155273438
1095,/SceneRotator2/yaw,-13.029998779296875
1096,/SceneRotator3/yaw,21.47998046875
1097,/SceneRotator1/yaw,-12.290008544921875
1098,/SceneRotator2/yaw,-12.05999755859375
1099,/SceneRotator1/yaw,-11.279998779296875
1100,/SceneRotator3/yaw,19.379989624023438
1101,/SceneRotator2/yaw,-11.150009155273438
1102,/SceneRotator1/yaw,-10.370010375976562
1103,/SceneRotator1/yaw,-9.350006103515625
1104,/SceneRotator2/yaw,-10.300003051757812
1105,/SceneRotator2/yaw,-10.410003662109375
1106,/SceneRotator3/yaw,17.649993896484375
1107,/SceneRotator1/yaw,-8.580001831054688
1108,/SceneRotator2/yaw,-8.930007934570312
1109,/SceneRotator1/yaw,-7.82000732421875
1110,/SceneRotator3/yaw,16.259994506835938
1111,/SceneRotator2/yaw,-8.360000610351562
1112,/SceneRotator1/yaw,-6.9600067138671875
1113,/SceneRotator1/yaw,-6.2400054931640625
1114,/SceneRotator2/yaw,-7.660003662109375
1115,/SceneRotator1/yaw,-5.1800079345703125
1116,/SceneRotator3/yaw,14.830001831054688
1117,/SceneRotator2/yaw,-6.9300079345703125
1118,/SceneRotator1/yaw,-4.2400054931640625
1119,/SceneRotator2/yaw,-6.100006103515625
1120,/SceneRotator1/yaw,-3.1999969482421875
1121,/SceneRotator3/yaw,13.009994506835938
1122,/SceneRotator2/yaw,-5.1300048828125
1123,/SceneRotator1/yaw,-2.1699981689453125
1124,/SceneRotator2/yaw,-4.19000244140625
1125,/SceneRotator1/yaw,-1.25
1126,/SceneRotator3/yaw,11.039993286132812
1127,/SceneRotator2/yaw,-2.2700042724609375
1128,/SceneRotator1/yaw,-0.2400054931640625
1129,/SceneRotator3/yaw,9.139999389648438
1130,/SceneRotator2/yaw,-1.3700103759765625
1131,/SceneRotator1/yaw,0.540008544921875
1132,/SceneRotator1/yaw,1.4099884033203125
1133,/SceneRotator2/yaw,-0.57000732421875
1134,/SceneRotator1/yaw,2.1599884033203125
1135,/SceneRotator3/yaw,7.4199981689453125
1136,/SceneRotator2/yaw,0.239990234375
1137,/SceneRotator1/yaw,2.800018310546875
1138,/SceneRotator2/yaw,1.0900115966796875
1139,/SceneRotator1/yaw,3.540008544921875
1140,/SceneRotator3/yaw,5.8000030517578125
1141,/SceneRotator1/yaw,4.17999267578125
1142,/SceneRotator2/yaw,1.80999755859375
1143,/SceneRotator1/yaw,4.80999755859375
1144,/SceneRotator2/yaw,3.0999908447265625
1145,/SceneRotator3/yaw,4.4000091552734375
1146,/SceneRotator1/yaw,5.239990234375
1147,/SceneRotator2/yaw,3.5800018310546875
1148,/SceneRotator1/yaw,5.8899993896484375
1149,/SceneRotator3/yaw,3.1599884033203125
1150,/SceneRotator2/yaw,4.17999267578125
1151,/SceneRotator1/yaw,6.420013427734375
1152,/SceneRotator2/yaw,4.7899932861328125
1153,/SceneRotator1/yaw,6.399993896484375
1154,/SceneRotator1/yaw,7.089996337890625
1155,/SceneRotator1/yaw,7.519989013671875
1156,/SceneRotator3/yaw,1.92999267578125
1157,/SceneRotator2/yaw,5.3799896240234375
1158,/SceneRotator1/yaw,7.860015869140625
1159,/SceneRotator2/yaw,5.8499908447265625
1160,/SceneRotator3/yaw,0.959991455078125
1161,/SceneRotator1/yaw,8.19000244140625
1162,/SceneRotator2/yaw,6.30999755859375
1163,/SceneRotator1/yaw,8.409988403320312
1164,/SceneRotator2/yaw,6.420013427734375
1165,/SceneRotator1/yaw,8.629989624023438
1166,/SceneRotator3/yaw,0.459991455078125
1167,/SceneRotator1/yaw,8.860000610351562
1168,/SceneRotator2/yaw,6.529998779296875
1169,/SceneRotator1/yaw,9.19000244140625
1170,/SceneRotator3/yaw,0.0999908447265625
1171,/SceneRotator2/yaw,6.639984130859375
1172,/SceneRotator1/yaw,9.409988403320312
1173,/SceneRotator2/yaw,6.8600006103515625
1174,/SceneRotator1/yaw,9.519989013671875
1175,/SceneRotator3/yaw,-0.44000244140625
1176,/SceneRotator1/yaw,9.629989624023438
1177,/SceneRotator2/yaw,7.0800018310546875
1178,/SceneRotator1/yaw,9.729995727539062
